game,num_bots,is_bot,win,payoff,is_resistance,role,resistance_win,res_bots,spy_bots,seat
bc9aa3d9,5,True,True,1.5,False,Spy,False,3,2,2
bc9aa3d9,5,True,False,-1.0,True,Resistance,False,3,2,3
bc9aa3d9,5,True,False,-1.0,True,Resistance,False,3,2,4
572e9a7c,5,True,True,1.5,False,Assassin,False,3,2,0
572e9a7c,5,True,False,-1.0,True,Resistance,False,3,2,1
572e9a7c,5,True,False,-1.0,True,Merlin,False,3,2,2
572e9a7c,5,True,True,1.5,False,Spy,False,3,2,3
572e9a7c,5,True,False,-1.0,True,Resistance,False,3,2,4
e534a1df,5,True,True,1.5,False,Assassin,False,3,2,0
e534a1df,5,True,False,-1.0,True,Resistance,False,3,2,1
e534a1df,5,True,False,-1.0,True,Merlin,False,3,2,2
e534a1df,5,True,False,-1.0,True,Resistance,False,3,2,3
e534a1df,5,True,True,1.5,False,Spy,False,3,2,4
8f4ddbe7,5,True,False,-1.5,False,Assassin,True,3,2,0
8f4ddbe7,5,True,True,1.0,True,Resistance,True,3,2,1
8f4ddbe7,5,True,False,-1.5,False,Spy,True,3,2,2
8f4ddbe7,5,True,True,1.0,True,Merlin,True,3,2,3
8f4ddbe7,5,True,True,1.0,True,Resistance,True,3,2,4
6472147a,5,True,True,1.5,False,Assassin,False,3,2,0
6472147a,5,True,False,-1.0,True,Resistance,False,3,2,1
6472147a,5,True,True,1.5,False,Spy,False,3,2,2
6472147a,5,True,False,-1.0,True,Resistance,False,3,2,3
6472147a,5,True,False,-1.0,True,Merlin,False,3,2,4
f569632e,5,True,True,1.5,False,Assassin,False,3,2,0
f569632e,5,True,False,-1.0,True,Resistance,False,3,2,1
f569632e,5,True,False,-1.0,True,Resistance,False,3,2,2
f569632e,5,True,False,-1.0,True,Merlin,False,3,2,3
f569632e,5,True,True,1.5,False,Spy,False,3,2,4
faab550a,5,True,True,1.5,False,Assassin,False,3,2,0
faab550a,5,True,False,-1.0,True,Resistance,False,3,2,1
faab550a,5,True,False,-1.0,True,Resistance,False,3,2,2
faab550a,5,True,True,1.5,False,Spy,False,3,2,3
faab550a,5,True,False,-1.0,True,Merlin,False,3,2,4
07b5ac67,5,True,True,1.5,False,Assassin,False,3,2,0
07b5ac67,5,True,True,1.5,False,Spy,False,3,2,1
07b5ac67,5,True,False,-1.0,True,Merlin,False,3,2,2
07b5ac67,5,True,False,-1.0,True,Resistance,False,3,2,3
07b5ac67,5,True,False,-1.0,True,Resistance,False,3,2,4
cac0cc3a,5,True,True,1.5,False,Assassin,False,3,2,0
cac0cc3a,5,True,True,1.5,False,Spy,False,3,2,1
cac0cc3a,5,True,False,-1.0,True,Resistance,False,3,2,2
cac0cc3a,5,True,False,-1.0,True,Merlin,False,3,2,3
cac0cc3a,5,True,False,-1.0,True,Resistance,False,3,2,4
01a434ce,5,True,False,-1.5,False,Assassin,True,3,2,0
01a434ce,5,True,False,-1.5,False,Spy,True,3,2,1
01a434ce,5,True,True,1.0,True,Resistance,True,3,2,2
01a434ce,5,True,True,1.0,True,Resistance,True,3,2,3
01a434ce,5,True,True,1.0,True,Merlin,True,3,2,4
22ab1694,5,True,True,1.5,False,Spy,False,3,2,0
22ab1694,5,True,False,-1.0,True,Merlin,False,3,2,1
22ab1694,5,True,False,-1.0,True,Resistance,False,3,2,2
22ab1694,5,True,True,1.5,False,Assassin,False,3,2,3
22ab1694,5,True,False,-1.0,True,Resistance,False,3,2,4
22af5847,5,True,True,1.5,False,Spy,False,3,2,0
22af5847,5,True,False,-1.0,True,Merlin,False,3,2,1
22af5847,5,True,False,-1.0,True,Resistance,False,3,2,2
22af5847,5,True,False,-1.0,True,Resistance,False,3,2,3
22af5847,5,True,True,1.5,False,Assassin,False,3,2,4
a8023b37,5,True,False,-1.5,False,Spy,True,3,2,0
a8023b37,5,True,True,1.0,True,Merlin,True,3,2,1
a8023b37,5,True,False,-1.5,False,Assassin,True,3,2,2
a8023b37,5,True,True,1.0,True,Resistance,True,3,2,3
a8023b37,5,True,True,1.0,True,Resistance,True,3,2,4
d6e725e9,5,True,True,1.5,False,Spy,False,3,2,0
d6e725e9,5,True,False,-1.0,True,Resistance,False,3,2,1
d6e725e9,5,True,False,-1.0,True,Merlin,False,3,2,2
d6e725e9,5,True,True,1.5,False,Assassin,False,3,2,3
d6e725e9,5,True,False,-1.0,True,Resistance,False,3,2,4
799f1fca,5,True,True,1.5,False,Spy,False,3,2,0
799f1fca,5,True,False,-1.0,True,Resistance,False,3,2,1
799f1fca,5,True,False,-1.0,True,Merlin,False,3,2,2
799f1fca,5,True,False,-1.0,True,Resistance,False,3,2,3
799f1fca,5,True,True,1.5,False,Assassin,False,3,2,4
eca8f299,5,True,True,1.5,False,Spy,False,3,2,0
eca8f299,5,True,False,-1.0,True,Resistance,False,3,2,1
eca8f299,5,True,True,1.5,False,Assassin,False,3,2,2
eca8f299,5,True,False,-1.0,True,Merlin,False,3,2,3
eca8f299,5,True,False,-1.0,True,Resistance,False,3,2,4
5e65d593,5,True,True,1.5,False,Spy,False,3,2,0
5e65d593,5,True,False,-1.0,True,Resistance,False,3,2,1
5e65d593,5,True,True,1.5,False,Assassin,False,3,2,2
5e65d593,5,True,False,-1.0,True,Resistance,False,3,2,3
5e65d593,5,True,False,-1.0,True,Merlin,False,3,2,4
76543d08,5,True,True,1.5,False,Spy,False,3,2,0
76543d08,5,True,False,-1.0,True,Resistance,False,3,2,1
76543d08,5,True,False,-1.0,True,Resistance,False,3,2,2
76543d08,5,True,False,-1.0,True,Merlin,False,3,2,3
76543d08,5,True,True,1.5,False,Assassin,False,3,2,4
7f7f6952,5,True,True,1.5,False,Spy,False,3,2,0
7f7f6952,5,True,False,-1.0,True,Resistance,False,3,2,1
7f7f6952,5,True,False,-1.0,True,Resistance,False,3,2,2
7f7f6952,5,True,True,1.5,False,Assassin,False,3,2,3
7f7f6952,5,True,False,-1.0,True,Merlin,False,3,2,4
f6f6ed60,5,True,True,1.5,False,Spy,False,3,2,0
f6f6ed60,5,True,True,1.5,False,Assassin,False,3,2,1
f6f6ed60,5,True,False,-1.0,True,Merlin,False,3,2,2
f6f6ed60,5,True,False,-1.0,True,Resistance,False,3,2,3
f6f6ed60,5,True,False,-1.0,True,Resistance,False,3,2,4
948dc870,5,True,False,-1.5,False,Spy,True,3,2,0
948dc870,5,True,False,-1.5,False,Assassin,True,3,2,1
948dc870,5,True,True,1.0,True,Resistance,True,3,2,2
948dc870,5,True,True,1.0,True,Merlin,True,3,2,3
948dc870,5,True,True,1.0,True,Resistance,True,3,2,4
d002edfb,5,True,False,-1.5,False,Spy,True,3,2,0
d002edfb,5,True,False,-1.5,False,Assassin,True,3,2,1
d002edfb,5,True,True,1.0,True,Resistance,True,3,2,2
d002edfb,5,True,True,1.0,True,Resistance,True,3,2,3
d002edfb,5,True,True,1.0,True,Merlin,True,3,2,4
52aaf73b,5,True,True,1.0,True,Merlin,True,3,2,0
52aaf73b,5,True,True,1.0,True,Resistance,True,3,2,1
52aaf73b,5,True,False,-1.5,False,Assassin,True,3,2,2
52aaf73b,5,True,False,-1.5,False,Spy,True,3,2,3
52aaf73b,5,True,True,1.0,True,Resistance,True,3,2,4
d05994e1,5,True,False,-1.0,True,Merlin,False,3,2,0
d05994e1,5,True,False,-1.0,True,Resistance,False,3,2,1
d05994e1,5,True,True,1.5,False,Assassin,False,3,2,2
d05994e1,5,True,False,-1.0,True,Resistance,False,3,2,3
d05994e1,5,True,True,1.5,False,Spy,False,3,2,4
92daf48d,5,True,True,1.0,True,Merlin,True,3,2,0
92daf48d,5,True,True,1.0,True,Resistance,True,3,2,1
92daf48d,5,True,False,-1.5,False,Spy,True,3,2,2
92daf48d,5,True,False,-1.5,False,Assassin,True,3,2,3
92daf48d,5,True,True,1.0,True,Resistance,True,3,2,4
11617e49,5,True,False,-1.0,True,Merlin,False,3,2,0
11617e49,5,True,False,-1.0,True,Resistance,False,3,2,1
11617e49,5,True,True,1.5,False,Spy,False,3,2,2
11617e49,5,True,False,-1.0,True,Resistance,False,3,2,3
11617e49,5,True,True,1.5,False,Assassin,False,3,2,4
f174aacd,5,True,True,1.0,True,Merlin,True,3,2,0
f174aacd,5,True,True,1.0,True,Resistance,True,3,2,1
f174aacd,5,True,True,1.0,True,Resistance,True,3,2,2
f174aacd,5,True,False,-1.5,False,Assassin,True,3,2,3
f174aacd,5,True,False,-1.5,False,Spy,True,3,2,4
38e78e47,5,True,False,-1.0,True,Merlin,False,3,2,0
38e78e47,5,True,False,-1.0,True,Resistance,False,3,2,1
38e78e47,5,True,False,-1.0,True,Resistance,False,3,2,2
38e78e47,5,True,True,1.5,False,Spy,False,3,2,3
38e78e47,5,True,True,1.5,False,Assassin,False,3,2,4
5c1550c8,5,True,True,1.0,True,Merlin,True,3,2,0
5c1550c8,5,True,False,-1.5,False,Assassin,True,3,2,1
5c1550c8,5,True,True,1.0,True,Resistance,True,3,2,2
5c1550c8,5,True,False,-1.5,False,Spy,True,3,2,3
5c1550c8,5,True,True,1.0,True,Resistance,True,3,2,4
f686bff1,5,True,False,-1.0,True,Merlin,False,3,2,0
f686bff1,5,True,True,1.5,False,Assassin,False,3,2,1
f686bff1,5,True,False,-1.0,True,Resistance,False,3,2,2
f686bff1,5,True,False,-1.0,True,Resistance,False,3,2,3
f686bff1,5,True,True,1.5,False,Spy,False,3,2,4
f995f3d7,5,True,True,1.0,True,Merlin,True,3,2,0
f995f3d7,5,True,False,-1.5,False,Assassin,True,3,2,1
f995f3d7,5,True,False,-1.5,False,Spy,True,3,2,2
f995f3d7,5,True,True,1.0,True,Resistance,True,3,2,3
f995f3d7,5,True,True,1.0,True,Resistance,True,3,2,4
835e0379,5,True,False,-1.0,True,Merlin,False,3,2,0
835e0379,5,True,True,1.5,False,Spy,False,3,2,1
835e0379,5,True,False,-1.0,True,Resistance,False,3,2,2
835e0379,5,True,True,1.5,False,Assassin,False,3,2,3
835e0379,5,True,False,-1.0,True,Resistance,False,3,2,4
5f07d497,5,True,False,-1.0,True,Merlin,False,3,2,0
5f07d497,5,True,True,1.5,False,Spy,False,3,2,1
5f07d497,5,True,False,-1.0,True,Resistance,False,3,2,2
5f07d497,5,True,False,-1.0,True,Resistance,False,3,2,3
5f07d497,5,True,True,1.5,False,Assassin,False,3,2,4
a5d7f05d,5,True,False,-1.0,True,Merlin,False,3,2,0
a5d7f05d,5,True,True,1.5,False,Spy,False,3,2,1
a5d7f05d,5,True,True,1.5,False,Assassin,False,3,2,2
a5d7f05d,5,True,False,-1.0,True,Resistance,False,3,2,3
a5d7f05d,5,True,False,-1.0,True,Resistance,False,3,2,4
931e5673,5,True,True,1.0,True,Resistance,True,3,2,0
931e5673,5,True,True,1.0,True,Merlin,True,3,2,1
931e5673,5,True,False,-1.5,False,Assassin,True,3,2,2
931e5673,5,True,False,-1.5,False,Spy,True,3,2,3
931e5673,5,True,True,1.0,True,Resistance,True,3,2,4
de889119,5,True,False,-1.0,True,Resistance,False,3,2,0
de889119,5,True,False,-1.0,True,Merlin,False,3,2,1
de889119,5,True,True,1.5,False,Assassin,False,3,2,2
de889119,5,True,False,-1.0,True,Resistance,False,3,2,3
de889119,5,True,True,1.5,False,Spy,False,3,2,4
0982942d,5,True,False,-1.0,True,Resistance,False,3,2,0
0982942d,5,True,False,-1.0,True,Merlin,False,3,2,1
0982942d,5,True,True,1.5,False,Spy,False,3,2,2
0982942d,5,True,True,1.5,False,Assassin,False,3,2,3
0982942d,5,True,False,-1.0,True,Resistance,False,3,2,4
e731c718,5,True,False,-1.0,True,Resistance,False,3,2,0
e731c718,5,True,False,-1.0,True,Merlin,False,3,2,1
e731c718,5,True,True,1.5,False,Spy,False,3,2,2
e731c718,5,True,False,-1.0,True,Resistance,False,3,2,3
e731c718,5,True,True,1.5,False,Assassin,False,3,2,4
6cc1fb56,5,True,False,-1.0,True,Resistance,False,3,2,0
6cc1fb56,5,True,False,-1.0,True,Merlin,False,3,2,1
6cc1fb56,5,True,False,-1.0,True,Resistance,False,3,2,2
6cc1fb56,5,True,True,1.5,False,Assassin,False,3,2,3
6cc1fb56,5,True,True,1.5,False,Spy,False,3,2,4
69560c59,5,True,False,-1.0,True,Resistance,False,3,2,0
69560c59,5,True,False,-1.0,True,Merlin,False,3,2,1
69560c59,5,True,False,-1.0,True,Resistance,False,3,2,2
69560c59,5,True,True,1.5,False,Spy,False,3,2,3
69560c59,5,True,True,1.5,False,Assassin,False,3,2,4
f7af198f,5,True,True,1.0,True,Resistance,True,3,2,0
f7af198f,5,True,False,-1.5,False,Assassin,True,3,2,1
f7af198f,5,True,True,1.0,True,Merlin,True,3,2,2
f7af198f,5,True,False,-1.5,False,Spy,True,3,2,3
f7af198f,5,True,True,1.0,True,Resistance,True,3,2,4
2350ae52,5,True,False,-1.0,True,Resistance,False,3,2,0
2350ae52,5,True,True,1.5,False,Assassin,False,3,2,1
2350ae52,5,True,False,-1.0,True,Merlin,False,3,2,2
2350ae52,5,True,False,-1.0,True,Resistance,False,3,2,3
2350ae52,5,True,True,1.5,False,Spy,False,3,2,4
76e8a99c,5,True,True,1.0,True,Resistance,True,3,2,0
76e8a99c,5,True,False,-1.5,False,Assassin,True,3,2,1
76e8a99c,5,True,False,-1.5,False,Spy,True,3,2,2
76e8a99c,5,True,True,1.0,True,Merlin,True,3,2,3
76e8a99c,5,True,True,1.0,True,Resistance,True,3,2,4
4543c2c6,5,True,False,-1.0,True,Resistance,False,3,2,0
4543c2c6,5,True,True,1.5,False,Assassin,False,3,2,1
4543c2c6,5,True,True,1.5,False,Spy,False,3,2,2
4543c2c6,5,True,False,-1.0,True,Resistance,False,3,2,3
4543c2c6,5,True,False,-1.0,True,Merlin,False,3,2,4
9951ba5f,5,True,False,-1.0,True,Resistance,False,3,2,0
9951ba5f,5,True,True,1.5,False,Assassin,False,3,2,1
9951ba5f,5,True,False,-1.0,True,Resistance,False,3,2,2
9951ba5f,5,True,False,-1.0,True,Merlin,False,3,2,3
9951ba5f,5,True,True,1.5,False,Spy,False,3,2,4
464ede72,5,True,False,-1.0,True,Resistance,False,3,2,0
464ede72,5,True,True,1.5,False,Assassin,False,3,2,1
464ede72,5,True,False,-1.0,True,Resistance,False,3,2,2
464ede72,5,True,True,1.5,False,Spy,False,3,2,3
464ede72,5,True,False,-1.0,True,Merlin,False,3,2,4
be2e4664,5,True,False,-1.0,True,Resistance,False,3,2,0
be2e4664,5,True,True,1.5,False,Spy,False,3,2,1
be2e4664,5,True,False,-1.0,True,Merlin,False,3,2,2
be2e4664,5,True,True,1.5,False,Assassin,False,3,2,3
be2e4664,5,True,False,-1.0,True,Resistance,False,3,2,4
0f3cb6f6,5,True,False,-1.0,True,Resistance,False,3,2,0
0f3cb6f6,5,True,True,1.5,False,Spy,False,3,2,1
0f3cb6f6,5,True,False,-1.0,True,Merlin,False,3,2,2
0f3cb6f6,5,True,False,-1.0,True,Resistance,False,3,2,3
0f3cb6f6,5,True,True,1.5,False,Assassin,False,3,2,4
1194a051,5,True,True,1.0,True,Resistance,True,3,2,0
1194a051,5,True,False,-1.5,False,Spy,True,3,2,1
1194a051,5,True,False,-1.5,False,Assassin,True,3,2,2
1194a051,5,True,True,1.0,True,Merlin,True,3,2,3
1194a051,5,True,True,1.0,True,Resistance,True,3,2,4
6623459b,5,True,False,-1.0,True,Resistance,False,3,2,0
6623459b,5,True,True,1.5,False,Spy,False,3,2,1
6623459b,5,True,True,1.5,False,Assassin,False,3,2,2
6623459b,5,True,False,-1.0,True,Resistance,False,3,2,3
6623459b,5,True,False,-1.0,True,Merlin,False,3,2,4
7a3c46db,5,True,False,-1.0,True,Resistance,False,3,2,0
7a3c46db,5,True,True,1.5,False,Spy,False,3,2,1
7a3c46db,5,True,False,-1.0,True,Resistance,False,3,2,2
7a3c46db,5,True,False,-1.0,True,Merlin,False,3,2,3
7a3c46db,5,True,True,1.5,False,Assassin,False,3,2,4
b515d992,5,True,False,-1.0,True,Resistance,False,3,2,0
b515d992,5,True,True,1.5,False,Spy,False,3,2,1
b515d992,5,True,False,-1.0,True,Resistance,False,3,2,2
b515d992,5,True,True,1.5,False,Assassin,False,3,2,3
b515d992,5,True,False,-1.0,True,Merlin,False,3,2,4
38acf754,5,True,True,1.0,True,Resistance,True,3,2,0
38acf754,5,True,True,1.0,True,Resistance,True,3,2,1
38acf754,5,True,True,1.0,True,Merlin,True,3,2,2
38acf754,5,True,False,-1.5,False,Assassin,True,3,2,3
38acf754,5,True,False,-1.5,False,Spy,True,3,2,4
543ee588,5,True,False,-1.0,True,Resistance,False,3,2,0
543ee588,5,True,False,-1.0,True,Resistance,False,3,2,1
543ee588,5,True,False,-1.0,True,Merlin,False,3,2,2
543ee588,5,True,True,1.5,False,Spy,False,3,2,3
543ee588,5,True,True,1.5,False,Assassin,False,3,2,4
b4a8610a,5,True,False,-1.0,True,Resistance,False,3,2,0
b4a8610a,5,True,False,-1.0,True,Resistance,False,3,2,1
b4a8610a,5,True,True,1.5,False,Assassin,False,3,2,2
b4a8610a,5,True,False,-1.0,True,Merlin,False,3,2,3
b4a8610a,5,True,True,1.5,False,Spy,False,3,2,4
7efe7c1b,5,True,False,-1.0,True,Resistance,False,3,2,0
7efe7c1b,5,True,False,-1.0,True,Resistance,False,3,2,1
7efe7c1b,5,True,True,1.5,False,Assassin,False,3,2,2
7efe7c1b,5,True,True,1.5,False,Spy,False,3,2,3
7efe7c1b,5,True,False,-1.0,True,Merlin,False,3,2,4
dd7b074f,5,True,False,-1.0,True,Resistance,False,3,2,0
dd7b074f,5,True,False,-1.0,True,Resistance,False,3,2,1
dd7b074f,5,True,True,1.5,False,Spy,False,3,2,2
dd7b074f,5,True,False,-1.0,True,Merlin,False,3,2,3
dd7b074f,5,True,True,1.5,False,Assassin,False,3,2,4
f9a89884,5,True,True,1.0,True,Resistance,True,3,2,0
f9a89884,5,True,True,1.0,True,Resistance,True,3,2,1
f9a89884,5,True,False,-1.5,False,Spy,True,3,2,2
f9a89884,5,True,False,-1.5,False,Assassin,True,3,2,3
f9a89884,5,True,True,1.0,True,Merlin,True,3,2,4
d9a849d3,5,True,False,-1.5,False,Assassin,True,3,2,0
d9a849d3,5,True,True,1.0,True,Merlin,True,3,2,1
d9a849d3,5,True,True,1.0,True,Resistance,True,3,2,2
d9a849d3,5,True,False,-1.5,False,Spy,True,3,2,3
d9a849d3,5,True,True,1.0,True,Resistance,True,3,2,4
da490d79,5,True,False,-1.5,False,Assassin,True,3,2,0
da490d79,5,True,True,1.0,True,Merlin,True,3,2,1
da490d79,5,True,True,1.0,True,Resistance,True,3,2,2
da490d79,5,True,True,1.0,True,Resistance,True,3,2,3
da490d79,5,True,False,-1.5,False,Spy,True,3,2,4
993a7373,5,True,True,1.5,False,Assassin,False,3,2,0
993a7373,5,True,False,-1.0,True,Merlin,False,3,2,1
993a7373,5,True,True,1.5,False,Spy,False,3,2,2
993a7373,5,True,False,-1.0,True,Resistance,False,3,2,3
993a7373,5,True,False,-1.0,True,Resistance,False,3,2,4
74e9a5a3,5,True,True,1.5,False,Assassin,False,3,2,0
74e9a5a3,5,True,False,-1.0,True,Resistance,False,3,2,1
74e9a5a3,5,True,False,-1.0,True,Merlin,False,3,2,2
74e9a5a3,5,True,True,1.5,False,Spy,False,3,2,3
74e9a5a3,5,True,False,-1.0,True,Resistance,False,3,2,4
46cbd6ed,5,True,False,-1.5,False,Assassin,True,3,2,0
46cbd6ed,5,True,True,1.0,True,Resistance,True,3,2,1
46cbd6ed,5,True,True,1.0,True,Merlin,True,3,2,2
46cbd6ed,5,True,True,1.0,True,Resistance,True,3,2,3
46cbd6ed,5,True,False,-1.5,False,Spy,True,3,2,4
3ddde2e0,5,True,False,-1.5,False,Assassin,True,3,2,0
3ddde2e0,5,True,True,1.0,True,Resistance,True,3,2,1
3ddde2e0,5,True,False,-1.5,False,Spy,True,3,2,2
3ddde2e0,5,True,True,1.0,True,Merlin,True,3,2,3
3ddde2e0,5,True,True,1.0,True,Resistance,True,3,2,4
fd8a8859,5,True,True,1.5,False,Assassin,False,3,2,0
fd8a8859,5,True,False,-1.0,True,Resistance,False,3,2,1
fd8a8859,5,True,True,1.5,False,Spy,False,3,2,2
fd8a8859,5,True,False,-1.0,True,Resistance,False,3,2,3
fd8a8859,5,True,False,-1.0,True,Merlin,False,3,2,4
9b288ab7,5,True,False,-1.5,False,Assassin,True,3,2,0
9b288ab7,5,True,True,1.0,True,Resistance,True,3,2,1
9b288ab7,5,True,True,1.0,True,Resistance,True,3,2,2
9b288ab7,5,True,True,1.0,True,Merlin,True,3,2,3
9b288ab7,5,True,False,-1.5,False,Spy,True,3,2,4
b86d8c46,5,True,False,-1.5,False,Assassin,True,3,2,0
b86d8c46,5,True,True,1.0,True,Resistance,True,3,2,1
b86d8c46,5,True,True,1.0,True,Resistance,True,3,2,2
b86d8c46,5,True,False,-1.5,False,Spy,True,3,2,3
b86d8c46,5,True,True,1.0,True,Merlin,True,3,2,4
4234fcaa,5,True,True,1.5,False,Assassin,False,3,2,0
4234fcaa,5,True,True,1.5,False,Spy,False,3,2,1
4234fcaa,5,True,False,-1.0,True,Merlin,False,3,2,2
4234fcaa,5,True,False,-1.0,True,Resistance,False,3,2,3
4234fcaa,5,True,False,-1.0,True,Resistance,False,3,2,4
74ce9797,5,True,True,1.5,False,Assassin,False,3,2,0
74ce9797,5,True,True,1.5,False,Spy,False,3,2,1
74ce9797,5,True,False,-1.0,True,Resistance,False,3,2,2
74ce9797,5,True,False,-1.0,True,Merlin,False,3,2,3
74ce9797,5,True,False,-1.0,True,Resistance,False,3,2,4
849a1a39,5,True,True,1.5,False,Assassin,False,3,2,0
849a1a39,5,True,True,1.5,False,Spy,False,3,2,1
849a1a39,5,True,False,-1.0,True,Resistance,False,3,2,2
849a1a39,5,True,False,-1.0,True,Resistance,False,3,2,3
849a1a39,5,True,False,-1.0,True,Merlin,False,3,2,4
fac3b9ab,5,True,False,-1.5,False,Spy,True,3,2,0
fac3b9ab,5,True,True,1.0,True,Merlin,True,3,2,1
fac3b9ab,5,True,True,1.0,True,Resistance,True,3,2,2
fac3b9ab,5,True,False,-1.5,False,Assassin,True,3,2,3
fac3b9ab,5,True,True,1.0,True,Resistance,True,3,2,4
01fd9e32,5,True,True,1.5,False,Spy,False,3,2,0
01fd9e32,5,True,False,-1.0,True,Merlin,False,3,2,1
01fd9e32,5,True,False,-1.0,True,Resistance,False,3,2,2
01fd9e32,5,True,False,-1.0,True,Resistance,False,3,2,3
01fd9e32,5,True,True,1.5,False,Assassin,False,3,2,4
f89837b7,5,True,True,1.5,False,Spy,False,3,2,0
f89837b7,5,True,False,-1.0,True,Merlin,False,3,2,1
f89837b7,5,True,True,1.5,False,Assassin,False,3,2,2
f89837b7,5,True,False,-1.0,True,Resistance,False,3,2,3
f89837b7,5,True,False,-1.0,True,Resistance,False,3,2,4
cdfac50e,5,True,True,1.5,False,Spy,False,3,2,0
cdfac50e,5,True,False,-1.0,True,Resistance,False,3,2,1
cdfac50e,5,True,False,-1.0,True,Merlin,False,3,2,2
cdfac50e,5,True,True,1.5,False,Assassin,False,3,2,3
cdfac50e,5,True,False,-1.0,True,Resistance,False,3,2,4
3f489fc2,5,True,True,1.5,False,Spy,False,3,2,0
3f489fc2,5,True,False,-1.0,True,Resistance,False,3,2,1
3f489fc2,5,True,False,-1.0,True,Merlin,False,3,2,2
3f489fc2,5,True,False,-1.0,True,Resistance,False,3,2,3
3f489fc2,5,True,True,1.5,False,Assassin,False,3,2,4
60616268,5,True,False,-1.5,False,Spy,True,3,2,0
60616268,5,True,True,1.0,True,Resistance,True,3,2,1
60616268,5,True,False,-1.5,False,Assassin,True,3,2,2
60616268,5,True,True,1.0,True,Merlin,True,3,2,3
60616268,5,True,True,1.0,True,Resistance,True,3,2,4
59d272f9,5,True,True,1.5,False,Spy,False,3,2,0
59d272f9,5,True,False,-1.0,True,Resistance,False,3,2,1
59d272f9,5,True,True,1.5,False,Assassin,False,3,2,2
59d272f9,5,True,False,-1.0,True,Resistance,False,3,2,3
59d272f9,5,True,False,-1.0,True,Merlin,False,3,2,4
53344fa4,5,True,False,-1.5,False,Spy,True,3,2,0
53344fa4,5,True,True,1.0,True,Resistance,True,3,2,1
53344fa4,5,True,True,1.0,True,Resistance,True,3,2,2
53344fa4,5,True,True,1.0,True,Merlin,True,3,2,3
53344fa4,5,True,False,-1.5,False,Assassin,True,3,2,4
e87a88e9,5,True,True,1.5,False,Spy,False,3,2,0
e87a88e9,5,True,False,-1.0,True,Resistance,False,3,2,1
e87a88e9,5,True,False,-1.0,True,Resistance,False,3,2,2
e87a88e9,5,True,True,1.5,False,Assassin,False,3,2,3
e87a88e9,5,True,False,-1.0,True,Merlin,False,3,2,4
8f51782d,5,True,True,1.5,False,Spy,False,3,2,0
8f51782d,5,True,True,1.5,False,Assassin,False,3,2,1
8f51782d,5,True,False,-1.0,True,Merlin,False,3,2,2
8f51782d,5,True,False,-1.0,True,Resistance,False,3,2,3
8f51782d,5,True,False,-1.0,True,Resistance,False,3,2,4
2d414c93,5,True,True,1.5,False,Spy,False,3,2,0
2d414c93,5,True,True,1.5,False,Assassin,False,3,2,1
2d414c93,5,True,False,-1.0,True,Resistance,False,3,2,2
2d414c93,5,True,False,-1.0,True,Merlin,False,3,2,3
2d414c93,5,True,False,-1.0,True,Resistance,False,3,2,4
511ac65c,5,True,True,1.5,False,Spy,False,3,2,0
511ac65c,5,True,True,1.5,False,Assassin,False,3,2,1
511ac65c,5,True,False,-1.0,True,Resistance,False,3,2,2
511ac65c,5,True,False,-1.0,True,Resistance,False,3,2,3
511ac65c,5,True,False,-1.0,True,Merlin,False,3,2,4
0aa13523,5,True,True,1.0,True,Merlin,True,3,2,0
0aa13523,5,True,True,1.0,True,Resistance,True,3,2,1
0aa13523,5,True,False,-1.5,False,Assassin,True,3,2,2
0aa13523,5,True,False,-1.5,False,Spy,True,3,2,3
0aa13523,5,True,True,1.0,True,Resistance,True,3,2,4
e03f6ab8,5,True,False,-1.0,True,Merlin,False,3,2,0
e03f6ab8,5,True,False,-1.0,True,Resistance,False,3,2,1
e03f6ab8,5,True,True,1.5,False,Assassin,False,3,2,2
e03f6ab8,5,True,False,-1.0,True,Resistance,False,3,2,3
e03f6ab8,5,True,True,1.5,False,Spy,False,3,2,4
4e661175,5,True,True,1.0,True,Merlin,True,3,2,0
4e661175,5,True,True,1.0,True,Resistance,True,3,2,1
4e661175,5,True,False,-1.5,False,Spy,True,3,2,2
4e661175,5,True,False,-1.5,False,Assassin,True,3,2,3
4e661175,5,True,True,1.0,True,Resistance,True,3,2,4
01ab1d35,5,True,False,-1.0,True,Merlin,False,3,2,0
01ab1d35,5,True,False,-1.0,True,Resistance,False,3,2,1
01ab1d35,5,True,True,1.5,False,Spy,False,3,2,2
01ab1d35,5,True,False,-1.0,True,Resistance,False,3,2,3
01ab1d35,5,True,True,1.5,False,Assassin,False,3,2,4
fa4fd8fc,5,True,True,1.0,True,Merlin,True,3,2,0
fa4fd8fc,5,True,True,1.0,True,Resistance,True,3,2,1
fa4fd8fc,5,True,True,1.0,True,Resistance,True,3,2,2
fa4fd8fc,5,True,False,-1.5,False,Assassin,True,3,2,3
fa4fd8fc,5,True,False,-1.5,False,Spy,True,3,2,4
a0003d2a,5,True,True,1.0,True,Merlin,True,3,2,0
a0003d2a,5,True,True,1.0,True,Resistance,True,3,2,1
a0003d2a,5,True,True,1.0,True,Resistance,True,3,2,2
a0003d2a,5,True,False,-1.5,False,Spy,True,3,2,3
a0003d2a,5,True,False,-1.5,False,Assassin,True,3,2,4
91289e7b,5,True,False,-1.0,True,Merlin,False,3,2,0
91289e7b,5,True,True,1.5,False,Assassin,False,3,2,1
